date,count,total_count,ratio
"2018-03-17","286","59799","0.0047826886737236405"
"2018-03-18","334","62184","0.005371156567605815"
"2018-03-19","724","91824","0.007884648893535458"
"2018-03-20","662","100016","0.006618940969444889"
"2018-03-21","601","100590","0.005974748981012029"
"2018-03-22","495","85196","0.005810131931076577"
"2018-03-23","397","89471","0.0044371919392875905"
"2018-03-24","137","44892","0.0030517686892987616"
"2018-03-25","261","56365","0.004630533132262929"
"2018-03-26","588","82838","0.0070981916511745815"
"2018-03-27","450","85560","0.005259467040673212"
"2018-03-28","385","89108","0.004320599721686044"
"2018-03-29","495","90832","0.0054496212788444605"
"2018-03-30","213","78070","0.0027283207377994108"
"2018-03-31","264","54318","0.004860267314702308"
"2018-04-01","203","53209","0.0038151440545772333"
"2018-04-02","725","90341","0.00802514915708261"
"2018-04-03","763","102005","0.0074800254889466206"
"2018-04-04","601","102505","0.005863128627871811"
"2018-04-05","408","103023","0.0039602807140153165"
"2018-04-06","450","97062","0.004636211905792174"
"2018-04-07","189","67609","0.0027954858081024716"
"2018-04-08","245","62677","0.003908929910493482"
"2018-04-09","608","96132","0.006324636957516748"
"2018-04-10","960","100296","0.00957166786312515"
"2018-04-11","505","97102","0.005200716772054128"
"2018-04-12","405","99733","0.004060842449339737"
"2018-04-13","441","95680","0.004609113712374582"
"2018-04-14","277","59454","0.004659064150435631"
"2018-04-15","506","65326","0.007745767382053088"
"2018-04-16","540","90826","0.005945434126791888"
"2018-04-17","460","98324","0.004678410154184126"
"2018-04-18","500","100658","0.004967315066860061"
"2018-04-19","306","99935","0.003061990293690899"
"2018-04-20","472","91115","0.00518026669593371"
"2018-04-21","211","62601","0.003370553186051341"
"2018-04-22","301","63361","0.004750556335916416"
"2018-04-23","290","91163","0.003181115145398901"
"2018-04-24","438","96547","0.004536650543258723"
"2018-04-25","475","101669","0.004672023920762474"
"2018-04-26","454","102223","0.00444127055555012"
"2018-04-27","273","93750","0.002912"
"2018-04-28","323","61095","0.005286848350928882"
"2018-04-29","343","56195","0.006103745884865202"
"2018-04-30","649","86514","0.007501676029313175"
"2018-05-01","505","89279","0.0056564253631873115"
"2018-05-02","409","92336","0.004429474961011957"
"2018-05-03","433","94590","0.004577650914472989"
"2018-05-04","334","85039","0.003927609684968074"
"2018-05-05","121","59561","0.002031530699618878"
"2018-05-06","170","56693","0.0029986065299066906"
"2018-05-07","271","90584","0.0029916983131678884"
"2018-05-08","260","102076","0.0025471217524197657"
"2018-05-09","405","94758","0.00427404546317989"
"2018-05-10","358","96762","0.0036997995080713503"
"2018-05-11","215","89020","0.0024151875982925185"
"2018-05-12","180","55815","0.0032249395323837677"
"2018-05-13","183","58004","0.003154954830701331"
"2018-05-14","352","92077","0.003822887366008884"
"2018-05-15","329","103271","0.0031857927201247205"
"2018-05-16","301","98266","0.0030631144037612194"
"2018-05-17","333","97492","0.003415664875066672"
"2018-05-18","326","88283","0.0036926701629985386"
"2018-05-19","145","59497","0.002437097668790023"
"2018-05-20","93","58409","0.0015922203769966957"
"2018-05-21","255","84979","0.003000741359630026"
"2018-05-22","475","94262","0.005039146209501177"
"2018-05-23","360","97990","0.0036738442698234512"
"2018-05-24","252","94878","0.0026560424966799467"
"2018-05-25","218","84541","0.0025786304869826475"
"2018-05-26","173","57026","0.003033703924525655"
"2018-05-27","133","54896","0.0024227630428446515"
"2018-05-28","148","71151","0.0020800832033281333"
"2018-05-29","247","90171","0.0027392398886559983"
"2018-05-30","259","96327","0.002688758084441538"
"2018-05-31","269","96460","0.002788720713249015"
"2018-06-01","295","88978","0.003315426285149138"
"2018-06-02","254","59185","0.00429162794627017"
"2018-06-03","175","59588","0.002936832919379741"
"2018-06-04","242","90553","0.0026724680573807606"
"2018-06-05","237","96726","0.002450220209664413"
"2018-06-06","501","94138","0.005321974123095881"
"2018-06-07","323","93129","0.003468307401561275"
"2018-06-08","279","87889","0.003174458692214043"
"2018-06-09","238","54913","0.004334128530584743"
"2018-06-10","140","55273","0.0025328822390678993"
"2018-06-11","192","85864","0.0022360942886425045"
"2018-06-12","336","91706","0.0036638824068218"
"2018-06-13","371","96279","0.0038533844348196387"
"2018-06-14","310","95462","0.0032473654438415285"
"2018-06-15","353","89160","0.003959174517720951"
"2018-06-16","134","54300","0.0024677716390423573"
"2018-06-17","172","55516","0.003098205922616903"
"2018-06-18","263","94090","0.0027951960888511"
"2018-06-19","241","106475","0.002263442122563982"
"2018-06-20","305","100288","0.003041241225271219"
"2018-06-21","493","98482","0.00500599094250726"
"2018-06-22","538","87507","0.006148079582204852"
"2018-06-23","172","58642","0.0029330513966099384"
"2018-06-24","134","63440","0.002112232030264817"
"2018-06-25","327","93000","0.0035161290322580645"
"2018-06-26","252","96868","0.0026014783003675103"
"2018-06-27","249","98724","0.002522183055791905"
"2018-06-28","444","95386","0.004654771140418929"
"2018-06-29","757","83095","0.009110054756603887"
"2018-06-30","158","55324","0.0028559034053936808"
"2018-07-01","178","60744","0.0029303305676280783"
"2018-07-02","329","93329","0.0035251636683131717"
"2018-07-03","431","100218","0.004300624638288531"
"2018-07-04","271","85954","0.0031528491984084512"
"2018-07-05","259","96825","0.002674928995610638"
"2018-07-06","258","87394","0.002952147744696432"
"2018-07-07","187","56045","0.0033366045142296367"
"2018-07-08","137","55076","0.00248747185707023"
"2018-07-09","309","82219","0.003758255391089651"
"2018-07-10","321","89099","0.0036027340374190507"
"2018-07-11","298","89163","0.00334219351076119"
"2018-07-12","362","89285","0.004054432435459484"
"2018-07-13","741","87001","0.008517143481109412"
"2018-07-14","311","56820","0.005473424850404787"
"2018-07-15","484","62883","0.007696833802458534"
"2018-07-16","540","88446","0.006105420256427651"
"2018-07-17","680","88698","0.007666463730862026"
"2018-07-18","605","93490","0.006471280350839662"
"2018-07-19","918","81659","0.011241871685913372"
"2018-07-20","489","87936","0.005560862445414847"
"2018-07-21","253","55009","0.0045992473958806745"
"2018-07-22","174","54967","0.003165535685047392"
"2018-07-23","336","84134","0.0039936292105450825"
"2018-07-24","417","92834","0.004491888747657108"
"2018-07-25","637","93120","0.006840635738831615"
"2018-07-26","440","92861","0.004738264718234781"
"2018-07-27","409","80291","0.005093970681645514"
"2018-07-28","253","51932","0.004871755372410074"
"2018-07-29","537","52042","0.010318588832097152"
"2018-07-30","461","98312","0.004689152900968345"
"2018-07-31","397","96576","0.004110752153744201"
"2018-08-01","434","93813","0.004626224510462303"
"2018-08-02","632","93105","0.006788035014231244"
"2018-08-03","497","83063","0.005983410182632459"
"2018-08-04","324","56401","0.005744578996826297"
"2018-08-05","510","57233","0.008910942987437317"
"2018-08-06","604","84223","0.007171437730786127"
"2018-08-07","355","89503","0.003966347496731953"
"2018-08-08","313","93415","0.003350639618904887"
"2018-08-09","321","87433","0.003671382658721535"
"2018-08-10","272","83380","0.00326217318301751"
"2018-08-11","193","54315","0.003553346221117555"
"2018-08-12","176","54964","0.0032020959173277054"
"2018-08-13","475","84305","0.0056343040151829666"
"2018-08-14","394","86711","0.004543829502600593"
"2018-08-15","476","86430","0.005507346986000232"
"2018-08-16","738","76290","0.009673613841918994"
"2018-08-17","322","67952","0.004738639039321874"
"2018-08-18","315","45862","0.006868431381099821"
"2018-08-19","203","52163","0.003891647336234496"
"2018-08-20","327","91440","0.0035761154855643044"
"2018-08-21","388","86715","0.004474427723000635"
"2018-08-22","467","89880","0.005195816644414776"
"2018-08-23","291","90293","0.0032228411947770037"
"2018-08-24","304","82398","0.0036894099371343964"
"2018-08-25","156","55817","0.002794847447910135"
"2018-08-26","156","54148","0.0028809928344537194"
"2018-08-27","407","81758","0.004978106118055725"
"2018-08-28","623","79580","0.007828600150791657"
"2018-08-29","575","83424","0.006892500958956656"
"2018-08-30","567","78885","0.007187678265830006"
"2018-08-31","306","69350","0.00441240086517664"
"2018-09-01","153","44657","0.0034261146068925363"
"2018-09-02","166","41406","0.00400908080954451"
"2018-09-03","153","54779","0.0027930411288997607"
"2018-09-04","250","64303","0.0038878434909724274"
"2018-09-05","375","60778","0.0061699957221363"
"2018-09-06","456","72572","0.0062834150912197545"
"2018-09-07","400","83060","0.004815795810257645"
"2018-09-08","269","56542","0.004757525379364013"
"2018-09-09","119","56900","0.0020913884007029877"
"2018-09-10","195","87615","0.0022256462934429036"
"2018-09-11","247","89470","0.0027607019112551694"
"2018-09-12","273","97041","0.002813243886604631"
"2018-09-13","329","87608","0.0037553648068669528"
"2018-09-14","245","84743","0.0028910942496725395"
"2018-09-15","275","59822","0.004596971014008224"
"2018-09-16","147","53947","0.002724896657830834"
"2018-09-17","226","93759","0.002410435264881238"
"2018-09-18","254","101531","0.002501698988486275"
"2018-09-19","268","98349","0.0027249895779316515"
"2018-09-20","319","96116","0.0033189063215281534"
"2018-09-21","236","91129","0.0025897354299948424"
"2018-09-22","167","62399","0.0026763249411048255"
"2018-09-23","182","61028","0.002982237661401324"
"2018-09-24","320","90001","0.003555516049821669"
"2018-09-25","409","96050","0.004258198854763144"
"2018-09-26","616","102730","0.005996300983159739"
"2018-09-27","297","100909","0.0029432458948161215"
"2018-09-28","202","84343","0.0023949823933225047"
"2018-09-29","162","58260","0.002780638516992791"
"2018-09-30","183","55458","0.0032997944390349455"
"2018-10-01","414","87948","0.004707327056897258"
"2018-10-02","292","90516","0.0032259490034910955"
"2018-10-03","463","92051","0.005029820425633616"
"2018-10-04","429","86970","0.004932735426008968"
"2018-10-05","238","85312","0.0027897599399849963"
"2018-10-06","190","56870","0.003340953050817654"
"2018-10-07","192","56678","0.0033875577825611346"
"2018-10-08","250","78986","0.003165117868989441"
"2018-10-09","338","92394","0.003658246206463623"
"2018-10-10","392","98627","0.0039745708578786745"
"2018-10-11","279","93823","0.0029736844910096673"
"2018-10-12","254","80326","0.003162114383885666"
"2018-10-13","165","55123","0.0029933058795783975"
"2018-10-14","213","53432","0.003986375205869142"
"2018-10-15","456","91451","0.004986276803971526"
"2018-10-16","360","93016","0.0038703018835469167"
"2018-10-17","400","91444","0.004374261843313941"
"2018-10-18","409","90435","0.004522585282246918"
"2018-10-19","610","90689","0.006726284334373518"
"2018-10-20","419","70648","0.005930811912580681"
"2018-10-21","334","74002","0.00451339152995865"
"2018-10-22","426","109744","0.0038817611896777957"
"2018-10-23","643","115358","0.005573952391685015"
"2018-10-24","741","115857","0.006395815531215205"
"2018-10-25","1347","102945","0.013084656855602506"
"2018-10-26","762","90510","0.008418959231024196"
"2018-10-27","302","59323","0.005090774235962443"
"2018-10-28","267","67379","0.00396265898870568"
"2018-10-29","715","91444","0.007818993044923669"
"2018-10-30","535","92928","0.005757145316804407"
"2018-10-31","555","94726","0.005859003863775521"
"2018-11-01","340","90541","0.0037552048243337274"
"2018-11-02","363","83220","0.0043619322278298485"
"2018-11-03","206","54588","0.0037737231625998386"
"2018-11-04","204","58532","0.0034852730130526892"
"2018-11-05","495","97131","0.005096210272724465"
"2018-11-06","676","98704","0.006848759928675637"
"2018-11-07","692","92079","0.007515285787204466"
"2018-11-08","569","97698","0.005824070093553604"
"2018-11-09","263","101885","0.002581341708789321"
"2018-11-10","156","79691","0.001957561079670226"
"2018-11-11","156","78733","0.0019813801074517676"
"2018-11-12","309","103055","0.0029983989132016885"
"2018-11-13","467","112902","0.004136330623018193"
"2018-11-14","354","123501","0.002866373551631161"
"2018-11-15","444","121314","0.003659923834017508"
"2018-11-16","524","89047","0.0058845328871270225"
"2018-11-17","146","64362","0.002268419253596843"
"2018-11-18","241","61053","0.003947389972646717"
"2018-11-19","417","93394","0.00446495492215774"
"2018-11-20","428","105757","0.004047013436462835"
"2018-11-21","369","100762","0.0036620948373394732"
"2018-11-22","268","76101","0.0035216357209497903"
"2018-11-23","172","52184","0.003296029434309367"
"2018-11-24","256","55883","0.004580999588425818"
"2018-11-25","156","56630","0.0027547236447112836"
"2018-11-26","376","80350","0.004679527069072807"
"2018-11-27","482","85936","0.005608825172221188"
"2018-11-28","301","93709","0.0032120714125644283"
"2018-11-29","191","102176","0.0018693235202004385"
"2018-11-30","225","87113","0.002582852157542502"
"2018-12-01","112","54080","0.0020710059171597634"
"2018-12-02","93","50765","0.0018319708460553532"
"2018-12-03","260","94334","0.0027561642673903366"
"2018-12-04","167","84772","0.0019699900910678052"
"2018-12-05","357","79155","0.0045101383361758575"
"2018-12-06","211","77401","0.0027260629707626517"
"2018-12-07","364","86969","0.004185399395186791"
"2018-12-08","133","54337","0.0024476875793658097"
"2018-12-09","159","54436","0.0029208611947975603"
"2018-12-10","398","79938","0.004978858615426956"
"2018-12-11","441","78123","0.005644944510579471"
"2018-12-12","316","96927","0.0032601855004281573"
"2018-12-13","310","89827","0.0034510781836196245"
"2018-12-14","232","69761","0.003325640400797007"
"2018-12-15","227","50929","0.004457185493530209"
"2018-12-16","104","39650","0.002622950819672131"
"2018-12-17","194","71255","0.0027226159567749634"
"2018-12-18","250","78398","0.0031888568585933313"
"2018-12-19","227","75220","0.003017814411060888"
"2018-12-20","411","68063","0.00603852313297974"
"2018-12-21","157","38404","0.004088115821268618"
"2018-12-22","162","43072","0.003761144130757801"
"2018-12-23","246","39419","0.006240645374058195"
"2018-12-24","198","39529","0.0050089807483113665"
"2018-12-25","54","20920","0.0025812619502868068"
"2018-12-26","171","47938","0.003567107513872085"
"2018-12-27","196","54630","0.0035877722862895844"
"2018-12-28","286","56267","0.005082908276609736"
"2018-12-29","163","37588","0.004336490369266787"
"2018-12-30","126","38330","0.0032872423689016437"
"2018-12-31","282","52780","0.005342932929139826"
"2019-01-01","263","41596","0.0063227233387825755"
"2019-01-02","248","66372","0.003736515398059423"
"2019-01-03","151","70538","0.002140690124471916"
"2019-01-04","175","67385","0.002597017140313126"
"2019-01-05","121","47465","0.0025492468134414832"
"2019-01-06","105","53642","0.0019574214235114277"
"2019-01-07","231","83466","0.002767593990367335"
"2019-01-08","236","101624","0.0023222860741557113"
"2019-01-09","290","80334","0.0036099285483108022"
"2019-01-10","329","83064","0.003960801309833381"
"2019-01-11","286","74999","0.003813384178455713"
"2019-01-12","151","49814","0.0030312763480146144"
"2019-01-13","145","49652","0.002920325465238057"
"2019-01-14","309","85109","0.0036306383578704957"
"2019-01-15","281","88179","0.0031866997811270258"
"2019-01-16","238","78535","0.0030304959572165276"
"2019-01-17","370","90347","0.004095321372043344"
"2019-01-18","324","76343","0.004244004034423588"
"2019-01-19","242","51480","0.004700854700854701"
"2019-01-20","155","53305","0.002907794765969421"
"2019-01-21","391","69521","0.005624199882050028"
"2019-01-22","597","79501","0.007509339505163457"
"2019-01-23","413","81756","0.005051617006702872"
"2019-01-24","404","76171","0.005303855798138399"
"2019-01-25","366","79140","0.004624715693707354"
"2019-01-26","156","50798","0.0030709870467341234"
"2019-01-27","239","56917","0.0041990969306182685"
"2019-01-28","475","85116","0.005580619390008929"
"2019-01-29","284","84725","0.003352021245205075"
"2019-01-30","241","85154","0.0028301665218310357"
"2019-01-31","295","86580","0.003407253407253407"
"2019-02-01","298","81730","0.0036461519637831885"
"2019-02-02","157","59130","0.0026551665821072214"
"2019-02-03","128","45501","0.002813124986264038"
"2019-02-04","264","73394","0.0035970242799138893"
"2019-02-05","255","84955","0.003001589076569949"
"2019-02-06","233","88219","0.002641154399845838"
"2019-02-07","277","87182","0.0031772613612901747"
"2019-02-08","222","83155","0.0026697131862185074"
"2019-02-09","138","55360","0.0024927745664739885"
"2019-02-10","123","55221","0.0022274134840006518"
"2019-02-11","280","85580","0.003271792474877308"
"2019-02-12","374","95750","0.0039060052219321148"
"2019-02-13","335","98535","0.003399807175115441"
"2019-02-14","250","82660","0.003024437454633438"
"2019-02-15","426","83720","0.005088389870998566"
"2019-02-16","140","48661","0.0028770473274285363"
"2019-02-17","329","55877","0.005887932423000519"
"2019-02-18","425","76695","0.0055414303409609495"
"2019-02-19","399","63896","0.006244522348816828"
"2019-02-20","433","66603","0.0065012086542648225"
"2019-02-21","315","71988","0.004375729288214702"
"2019-02-22","214","70417","0.0030390388684550605"
"2019-02-23","126","46251","0.0027242654212881884"
"2019-02-24","109","48664","0.0022398487588361007"
"2019-02-25","226","88243","0.0025611096630894234"
"2019-02-26","297","95252","0.0031180447654642423"
"2019-02-27","258","108880","0.002369581190301249"
"2019-02-28","305","116021","0.0026288344351453616"
"2019-03-01","229","88641","0.002583454609040963"
"2019-03-02","134","60259","0.0022237342139763356"
"2019-03-03","244","66359","0.003676969212917615"
"2019-03-04","243","91487","0.0026561150764589504"
"2019-03-05","351","96316","0.0036442543294987334"
"2019-03-06","390","106272","0.003669828364950316"
"2019-03-07","438","99194","0.004415589652599956"
"2019-03-08","272","90587","0.00300263834766578"
"2019-03-09","206","64161","0.0032106731503561354"
"2019-03-10","152","62327","0.0024387504612768144"
"2019-03-11","374","74894","0.004993724463908992"
"2019-03-12","284","93152","0.003048780487804878"
"2019-03-13","335","97539","0.003434523626446857"
"2019-03-14","251","89684","0.002798715489942465"
"2019-03-15","321","102349","0.0031363276631916287"
"2019-03-16","263","69288","0.003795751068006004"
"2019-03-17","332","71138","0.00466698529618488"
"2019-03-18","454","81788","0.005550936567711644"
"2019-03-19","676","92961","0.0072718666967868245"
"2019-03-20","363","87906","0.004129410961709099"
"2019-03-21","250","81764","0.0030575803532116824"
"2019-03-22","261","73224","0.0035644051130776793"
"2019-03-23","141","52483","0.0026865842272735933"
"2019-03-24","135","54892","0.002459374772280114"
"2019-03-25","332","79277","0.0041878476733478815"
"2019-03-26","233","79088","0.0029460853732551084"
"2019-03-27","306","80112","0.0038196524865188736"
"2019-03-28","313","78706","0.00397682514674866"
"2019-03-29","263","70734","0.003718155342550966"
"2019-03-30","159","49230","0.0032297379646556977"
"2019-03-31","137","49521","0.002766503099695079"
"2019-04-01","233","61799","0.0037702875451059077"
"2019-04-02","312","60336","0.005171042163882259"
"2019-04-03","247","72309","0.003415895669971926"
"2019-04-04","297","72429","0.004100567452263596"
"2019-04-05","354","80180","0.004415066101272138"
"2019-04-06","164","54468","0.0030109422045971946"
"2019-04-07","168","55751","0.0030133988628006673"
"2019-04-08","318","79279","0.0040111504938256035"
"2019-04-09","360","92655","0.003885381253035454"
"2019-04-10","292","97858","0.002983915469353553"
"2019-04-11","270","93807","0.0028782500239854167"
"2019-04-12","218","89898","0.0024249705221473226"
"2019-04-13","122","62781","0.0019432630891511762"
"2019-04-14","123","61033","0.0020153031966313305"
"2019-04-15","297","100847","0.002945055380923577"
"2019-04-16","339","98667","0.0034357992033810696"
"2019-04-17","232","94006","0.0024679275790906964"
"2019-04-18","346","90425","0.0038263754492673485"
"2019-04-19","292","75249","0.003880450238541376"
"2019-04-20","221","56568","0.003906802432470655"
"2019-04-21","183","55970","0.0032696087189565837"
"2019-04-22","222","77723","0.0028562973637147305"
"2019-04-23","344","93666","0.0036726240044413125"
"2019-04-24","217","94869","0.0022873646818244104"
"2019-04-25","244","96435","0.0025302016902576867"
"2019-04-26","235","85173","0.002759090322050415"
"2019-04-27","206","58656","0.003512002182214948"
"2019-04-28","185","59890","0.003088996493571548"
"2019-04-29","237","91420","0.002592430540363159"
"2019-04-30","216","93179","0.0023181188894493394"
"2019-05-01","243","87263","0.00278468537639091"
"2019-05-02","297","91596","0.0032424996724747805"
"2019-05-03","272","84935","0.0032024489315358802"
"2019-05-04","237","61482","0.003854786766858593"
"2019-05-05","149","61379","0.0024275403639681323"
"2019-05-06","220","91292","0.002409849713008807"
"2019-05-07","232","91075","0.0025473510842712052"
"2019-05-08","494","90351","0.005467565383891712"
"2019-05-09","309","86809","0.0035595387575021024"
"2019-05-10","312","87469","0.0035669780150681956"
"2019-05-11","189","56891","0.0033221423423740134"
"2019-05-12","151","56509","0.0026721407209471058"
"2019-05-13","274","91533","0.0029934559120754264"
"2019-05-14","398","100152","0.003973959581436217"
"2019-05-15","366","103532","0.0035351388942549164"
"2019-05-16","282","96432","0.002924340467894475"
"2019-05-17","216","86066","0.002509701856714614"
"2019-05-18","152","60246","0.0025229890781130696"
"2019-05-19","140","58539","0.002391568014486069"
"2019-05-20","292","90296","0.003233808806591654"
"2019-05-21","194","93226","0.002080964537789887"
"2019-05-22","275","98540","0.0027907448751775927"
"2019-05-23","322","94537","0.00340607381236976"
"2019-05-24","325","89031","0.003650413900776134"
"2019-05-25","140","58495","0.0023933669544405505"
"2019-05-26","127","59383","0.002138659212232457"
"2019-05-27","174","74567","0.0023334719111671384"
"2019-05-28","263","96118","0.0027362200628394265"
"2019-05-29","194","104146","0.001862769573483379"
"2019-05-30","300","88635","0.0033846674564224064"
"2019-05-31","174","89388","0.0019465700093972346"
"2019-06-01","124","57560","0.0021542738012508686"
"2019-06-02","259","57773","0.0044830630225191695"
"2019-06-03","566","89298","0.0063383278460883785"
"2019-06-04","604","93301","0.006473671236106794"
"2019-06-05","440","90807","0.004845441430726706"
"2019-06-06","230","92292","0.00249209032202141"
"2019-06-07","234","85034","0.0027518404402944703"
"2019-06-08","100","55374","0.0018059016867121754"
"2019-06-09","128","54509","0.0023482360711075236"
"2019-06-10","270","85389","0.003161999789200014"
"2019-06-11","240","91390","0.002626107889265784"
"2019-06-12","293","96148","0.003047385281025086"
"2019-06-13","335","91975","0.003642294101658059"
"2019-06-14","223","85568","0.002606114435302917"
"2019-06-15","208","63699","0.003265357383946373"
"2019-06-16","112","56473","0.0019832486320896714"
"2019-06-17","269","89038","0.003021181967249938"
"2019-06-18","369","91298","0.004041709566474622"
"2019-06-19","523","97215","0.005379828215810317"
"2019-06-20","297","93296","0.0031834162236323103"
"2019-06-21","298","85773","0.0034742867802222146"
"2019-06-22","192","49171","0.003904740599133636"
"2019-06-23","194","64480","0.003008684863523573"
"2019-06-24","344","83675","0.004111144308335823"
"2019-06-25","208","89847","0.0023150466904849356"
"2019-06-26","265","93370","0.002838170718646246"
"2019-06-27","280","91991","0.003043776021567327"
"2019-06-28","269","86830","0.003098007601059542"
"2019-06-29","117","58394","0.0020036305099839025"
"2019-06-30","131","60294","0.002172687166218861"
"2019-07-01","164","88904","0.001844686403311437"
"2019-07-02","197","89365","0.0022044424550998715"
"2019-07-03","197","87457","0.00225253553174703"
"2019-07-04","115","72911","0.00157726543319938"
"2019-07-05","151","73504","0.002054309969525468"
"2019-07-06","140","56910","0.0024600246002460025"
"2019-07-07","205","52619","0.003895931127539482"
"2019-07-08","282","87654","0.0032171948798685743"
"2019-07-09","234","92529","0.0025289368738449568"
"2019-07-10","170","87416","0.001944724077971996"
"2019-07-11","451","93214","0.0048383290063724336"
"2019-07-12","224","88621","0.0025276176075647986"
"2019-07-13","97","53140","0.0018253669552126459"
"2019-07-14","120","54662","0.002195309355676704"
"2019-07-15","201","91321","0.0022010271460014674"
"2019-07-16","132","90410","0.00146001548501272"
"2019-07-17","215","94200","0.0022823779193205944"
"2019-07-18","170","85380","0.001991098617943312"
"2019-07-19","199","81692","0.002435979043235568"
"2019-07-20","102","54664","0.0018659446802283038"
"2019-07-21","101","55805","0.001809873667234119"
"2019-07-22","232","83685","0.002772300890243174"
"2019-07-23","258","86835","0.002971152185178787"
"2019-07-24","330","90285","0.0036550922080079745"
"2019-07-25","230","85860","0.002678779408339157"
"2019-07-26","179","80501","0.002223574862424069"
"2019-07-27","79","55263","0.0014295278938892206"
"2019-07-28","128","52887","0.0024202545048877797"
"2019-07-29","169","78315","0.0021579518610738684"
"2019-07-30","202","85090","0.0023739569867199436"
"2019-07-31","160","88780","0.0018022077044379365"
"2019-08-01","165","89117","0.00185149859173895"
"2019-08-02","176","75445","0.0023328252369275632"
"2019-08-03","133","59665","0.0022291125450431574"
"2019-08-04","259","63026","0.0041094151619966365"
"2019-08-05","599","82625","0.007249621785173979"
"2019-08-06","179","82299","0.002174996050984824"
"2019-08-07","230","89252","0.002576973065029355"
"2019-08-08","197","85306","0.002309333458373385"
"2019-08-09","212","75947","0.002791420332600366"
"2019-08-10","125","52664","0.0023735379006531976"
"2019-08-11","104","50270","0.002068828327034016"
"2019-08-12","148","77674","0.0019053994901768931"
"2019-08-13","203","79744","0.0025456460674157305"
"2019-08-14","162","76094","0.0021289457775908746"
"2019-08-15","305","77543","0.003933301523025934"
"2019-08-16","217","77032","0.0028170111122650327"
"2019-08-17","97","49661","0.0019532429874549446"
"2019-08-18","97","52150","0.001860019175455417"
"2019-08-19","255","80799","0.00315597965321353"
"2019-08-20","198","84475","0.0023438887244746965"
"2019-08-21","258","87634","0.002944062806673209"
"2019-08-22","188","84922","0.0022137961894444316"
"2019-08-23","223","81349","0.0027412752461616"
"2019-08-24","256","55363","0.004624026877156223"
"2019-08-25","163","52716","0.0030920403672509296"
"2019-08-26","345","81691","0.004223231445324454"
"2019-08-27","245","87483","0.002800544105711967"
"2019-08-28","101","33007","0.003059956978822674"
"2019-08-29","179","50056","0.0035759948857279848"
"2019-08-30","229","81051","0.002825381549888342"
"2019-08-31","171","57679","0.002964683853742263"
"2019-09-01","115","51967","0.0022129428291030847"
"2019-09-02","131","62892","0.002082935826496216"
"2019-09-03","183","76224","0.002400818639798489"
"2019-09-04","225","82182","0.002737825801270351"
"2019-09-05","397","80283","0.004945007037604474"
"2019-09-06","317","76484","0.004144657706186915"
"2019-09-07","181","50878","0.0035575297771138804"
"2019-09-08","104","49542","0.0020992289370635017"
"2019-09-09","249","77509","0.003212530157788128"
"2019-09-10","211","80163","0.0026321370208200793"
"2019-09-11","291","80762","0.00360317971323147"
"2019-09-12","181","82417","0.0021961488527852263"
"2019-09-13","171","77269","0.0022130479234880743"
"2019-09-14","125","54855","0.002278734846413271"
"2019-09-15","294","59405","0.004949078360407373"
"2019-09-16","428","78142","0.005477208159504492"
"2019-09-17","201","79891","0.002515927951834374"
"2019-09-18","157","83146","0.0018882447742525196"
"2019-09-19","369","80707","0.0045720941182301415"
"2019-09-20","285","79653","0.003578019660276449"
"2019-09-21","171","51620","0.003312669507942658"
"2019-09-22","172","53641","0.00320650248876792"
"2019-09-23","284","78105","0.0036361308494974715"
"2019-09-24","245","85186","0.0028760594463879043"
"2019-09-25","234","82341","0.002841840638321128"
"2019-09-26","320","81184","0.003941663381947182"
"2019-09-27","185","76202","0.002427757801632503"
"2019-09-28","140","51916","0.002696663841590261"
"2019-09-29","106","52853","0.0020055625981495848"
"2019-09-30","256","78314","0.0032688918967234467"
"2019-10-01","233","80253","0.0029033182560153515"
"2019-10-02","349","82277","0.004241768659528179"
"2019-10-03","297","81545","0.003642160770126924"
"2019-10-04","185","77796","0.0023780142937940255"
"2019-10-05","115","53778","0.002138420915616051"
"2019-10-06","121","51156","0.0023653139416686215"
"2019-10-07","156","76445","0.0020406828438746813"
"2019-10-08","172","76570","0.0022463105654956248"
"2019-10-09","200","80147","0.0024954146755337067"
"2019-10-10","207","77026","0.00268740425310934"
"2019-10-11","223","78132","0.002854144268673527"
"2019-10-12","117","47992","0.00243790631771962"
"2019-10-13","137","51003","0.002686116502950807"
"2019-10-14","536","71347","0.007512579365635556"
"2019-10-15","366","87935","0.004162165235685449"
"2019-10-16","254","81254","0.0031259999507716545"
"2019-10-17","191","82339","0.0023196784027010287"
"2019-10-18","187","77291","0.002419427876466859"
"2019-10-19","115","50760","0.0022655634357762015"
"2019-10-20","94","48179","0.0019510575146848212"
"2019-10-21","209","78132","0.0026749603235550093"
"2019-10-22","240","82658","0.002903530208812214"
"2019-10-23","245","82162","0.002981913780092987"
"2019-10-24","237","80682","0.0029374581691083515"
"2019-10-25","206","70984","0.0029020624366054323"
"2019-10-26","114","45073","0.0025292303596388083"
"2019-10-27","88","41927","0.002098886159276838"
"2019-10-28","126","60111","0.0020961221739781402"
"2019-10-29","161","70000","0.0023"
"2019-10-30","185","82056","0.002254557862922882"
"2019-10-31","201","78923","0.0025467861079786626"
"2019-11-01","171","74437","0.002297244649838118"
"2019-11-02","91","49842","0.0018257694314032342"
"2019-11-03","120","26530","0.004523181304183943"
